0.2,0.357,-0.008690071960258965
0.2,0.361,-0.009377137416553398
0.2,0.365,-0.010112192523994246
0.2,0.369,-0.010900462457867393
0.2,0.373,-0.01174433190896486
0.2,0.377,-0.012647324448879192
0.2,0.381,-0.013613208262710338
0.2,0.385,-0.014645934930337232
0.2,0.389,-0.01575131760753993
0.2,0.393,-0.016930586745800762
0.2,0.397,-0.018189936531695892
0.2,0.401,-0.01953421004336426
0.2,0.405,-0.020968549823177033
0.2,0.40900000000000003,-0.022498321690967115
0.2,0.41300000000000003,-0.024126709217498744
0.2,0.41700000000000004,-0.025864532820961027
0.2,0.421,-0.02771557125116544
0.2,0.425,-0.02968626467292049
0.2,0.429,-0.031783422510451485
0.2,0.433,-0.034014092929619065
0.2,0.437,-0.036385559051623294
0.2,0.441,-0.038905535054726034
0.2,0.445,-0.0415819534912237
0.2,0.449,-0.044422956671879725
0.2,0.453,-0.0474371970970557
0.2,0.457,-0.050633244787376845
0.2,0.461,-0.0540202322203583
0.2,0.465,-0.057607250260689295
0.2,0.46900000000000003,-0.0614040826283663
0.2,0.47300000000000003,-0.06542005538234844
0.2,0.47700000000000004,-0.06966519698837553
0.2,0.481,-0.07414950629871332
0.2,0.485,-0.07888308427671864
0.2,0.489,-0.0838757809863296
0.2,0.493,-0.0891290545578172
0.2,0.497,-0.0946704460440572
0.2,0.501,-0.1005014515242281
0.2,0.505,-0.10663205717084163
0.2,0.509,-0.1130717450189704
0.2,0.513,-0.11982989458922588
0.2,0.517,-0.1269154204008178
0.2,0.521,-0.1343367423071035
0.2,0.525,-0.142101712103195
0.2,0.529,-0.15021735207767414
0.2,0.533,-0.15869032843996606
0.2,0.537,-0.1675258317165755
0.2,0.541,-0.17672870114587963
0.2,0.545,-0.18630196849529312
0.2,0.549,-0.19624799628620274
0.4,0.001,2.8954640550924936e-11
0.4,0.005,3.584290085674462e-9
0.4,0.009000000000000001,2.0700508875668408e-8
0.4,0.013000000000000001,6.17725271626885e-8
0.4,0.017,1.3676073602339292e-7
0.4,0.021,2.5517876108017965e-7
0.4,0.025,4.2607583840085364e-7
0.4,0.029,6.580101662803104e-7
0.4,0.033,9.590465899781627e-7
0.4,0.037000000000000005,1.3366603762371863e-6
0.4,0.041,1.797812318169925e-6
0.4,0.045,2.3487400587464964e-6
0.4,0.049,2.9951402656288014e-6
0.4,0.053000000000000005,3.7418501015583072e-6
0.4,0.057,4.593006281778192e-6
0.4,0.061,5.55181417411343e-6
0.4,0.065,6.620762245814786e-6
0.4,0.069,7.800998979177456e-6
0.4,0.07300000000000001,9.09301839763491e-6
0.4,0.077,0.00001049572982051993
0.4,0.081,0.000012007011520983718
0.4,0.085,0.000013623142148404877
0.4,0.089,0.000015339389944017617
0.4,0.093,0.000017148732075151085
0.4,0.097,0.00001904274564024351
0.4,0.101,0.000021010900018091386
0.4,0.10500000000000001,0.000023041111724228757
0.4,0.109,0.000025118131299773296
0.4,0.113,0.000027224987218521916
0.4,0.117,0.000029341463434036615
0.4,0.121,0.00003144551704806747
0.4,0.125,0.00003351058904475905
0.4,0.129,0.00003550767774845883
0.4,0.133,0.0000374038115443116
0.4,0.137,0.00003916204757546156
0.4,0.14100000000000001,0.00004074185216504626
0.4,0.14500000000000002,0.000042096956941376886
0.4,0.149,0.000043176918041022096
0.4,0.153,0.00004392536212373842
0.4,0.157,0.000044281252751938816
0.4,0.161,0.00004417634914066778
0.4,0.165,0.00004353562062001442
0.4,0.169,0.000042277310599114084
0.4,0.17300000000000001,0.00004031171394802355
0.4,0.177,0.000037547751461330226
0.4,0.181,0.00003386366471273384
0.4,0.185,0.000029150177981325916
0.4,0.189,0.000023275660917223954
0.4,0.193,0.000016111930508278132
0.4,0.197,7.502930366856445e-6
0.4,0.201,-2.714642529970025e-6
0.4,0.20500000000000002,-0.000014718015225269977
0.4,0.20900000000000002,-0.000028699312123485916
0.4,0.213,-0.00004486664631283875
0.4,0.217,-0.00006344528326102831
0.4,0.221,-0.00008467903941892725
0.4,0.225,-0.00010883089647332496
0.4,0.229,-0.0001361856494140431
0.4,0.233,-0.00016705053344591813
0.4,0.23700000000000002,-0.0002017572540434681
0.4,0.241,-0.0002406620422966723
0.4,0.245,-0.00028415125787398054
0.4,0.249,-0.0003326395520968674
0.4,0.253,-0.0003865738034725251
0.4,0.257,-0.0004464349080261854
0.4,0.261,-0.0005127403851169595
0.4,0.265,-0.0005860465098048607
0.4,0.269,-0.0006669512667687623
0.4,0.273,-0.000756097018583686
0.4,0.277,-0.0008541738812868545
0.4,0.281,-0.0009619225200027054
0.4,0.28500000000000003,-0.0010801378072652146
0.4,0.28900000000000003,-0.001209688762440198
0.4,0.293,-0.0013514600265278945
0.4,0.297,-0.0015064452340327911
0.4,0.301,-0.001675694215708277
0.4,0.305,-0.0018603324551338622
0.4,0.309,-0.0020615627770825037
0.4,0.313,-0.002280675145076894
0.4,0.317,-0.002519004479357728
0.4,0.321,-0.0027781063148745407
0.4,0.325,-0.0030595189543596614
0.4,0.329,-0.0033649264342981242
0.4,0.333,-0.003696128583678406
0.4,0.337,-0.004055051854732529
0.4,0.341,-0.004443736696593956
0.4,0.34500000000000003,-0.004864375426035608
0.4,0.34900000000000003,-0.005319297275802066
0.4,0.353,-0.005810995714751619
0.4,0.357,-0.006342115694937784
0.4,0.361,-0.006915478418721378
0.4,0.365,-0.007534085574785983
0.4,0.369,-0.008201130510007908
0.4,0.373,-0.008920008304267518
0.4,0.377,-0.009694554779323948
0.4,0.381,-0.010528161722161797
0.4,0.385,-0.011425103490211521
0.4,0.389,-0.012388328626266844
0.4,0.393,-0.013424837504576577
0.4,0.397,-0.014538502046812033
0.4,0.401,-0.015734338116816987
0.4,0.405,-0.017017910969372458
0.4,0.40900000000000003,-0.018394595955576715
0.4,0.41300000000000003,-0.01987056802721716
0.4,0.41700000000000004,-0.02145217809994606
0.4,0.421,-0.02314613276595997
0.4,0.425,-0.024959433561810723
0.4,0.429,-0.026899427944852367
0.4,0.433,-0.028973919627948614
0.4,0.437,-0.03119165314169914
0.4,0.441,-0.03355977722699548
0.4,0.445,-0.0360878016549395
0.4,0.449,-0.038784994001968436
0.4,0.453,-0.041660965951710566
0.4,0.457,-0.04472576802164163
0.4,0.461,-0.0479895332629398
0.4,0.465,-0.051462998939102694
0.4,0.46900000000000003,-0.0551527069237728
0.4,0.47300000000000003,-0.05907805500404298
0.4,0.47700000000000004,-0.06324691554573345
0.4,0.481,-0.06767130852664742
0.4,0.485,-0.0723627771765751
0.4,0.489,-0.07733365271369191
0.4,0.493,-0.08259579408863899
0.4,0.497,-0.08815684799602821
0.4,0.501,-0.0940390546576551
0.4,0.505,-0.10024808843748641
0.4,0.509,-0.10679694597550733
0.4,0.513,-0.11369711733010125
0.4,0.517,-0.1209598045892131
0.4,0.521,-0.12859602931903447
0.4,0.525,-0.1366144005192507
0.4,0.529,-0.14502625868484653
0.4,0.533,-0.153838538976243
0.4,0.537,-0.1630579423187647
0.4,0.541,-0.17269124117185766
0.4,0.545,-0.18274286058104244
0.4,0.549,-0.19321608751248465
0.6,0.001,6.75716309268525e-11
0.6,0.005,8.408970452435727e-9
0.6,0.009000000000000001,4.883487016794255e-8
0.6,0.013000000000000001,1.4658289295568633e-7
0.6,0.017,3.265265681856987e-7
0.6,0.021,6.132072261395827e-7
0.6,0.025,1.0308635993415168e-6
0.6,0.029,1.603421419876296e-6
0.6,0.033,2.3545247454220866e-6
0.6,0.037000000000000005,3.3075845664033143e-6
0.6,0.041,4.4856900204851355e-6
0.6,0.045,5.911518128147022e-6
0.6,0.049,7.6077521544425e-6
0.6,0.053000000000000005,9.596482969644488e-6
0.6,0.057,0.000011899335894288375
0.6,0.061,0.000014538070990036786
0.6,0.065,0.00001753361999769081
0.6,0.069,0.000020906343530113847
0.6,0.07300000000000001,0.000024676588672379877
0.6,0.077,0.00002886369380444452
0.6,0.081,0.00003348574927472803
0.6,0.085,0.00003856202125389102
0.6,0.089,0.00004410920554717419
0.6,0.093,0.00005014390655705462
0.6,0.097,0.00005668135031091839
0.6,0.101,0.00006373589072158512
0.6,0.10500000000000001,0.00007131975999258567
0.6,0.109,0.00007944575711447683
0.6,0.113,0.00008812319892081813
0.6,0.117,0.00009735874500469441
0.6,0.121,0.00010716158851506359
0.6,0.125,0.00011753487246293639
0.6,0.129,0.00012848070477619174
0.6,0.133,0.0001400415665699668
0.6,0.137,0.0001520786804804897
0.6,0.14100000000000001,0.00016472347477840333
0.6,0.14500000000000002,0.0001779170019549349
0.6,0.149,0.00019164589845976636
0.6,0.153,0.00020589157220885396
0.6,0.157,0.00022063070458885285
0.6,0.161,0.00023583308688887564
0.6,0.165,0.0002514697504922795
0.6,0.169,0.0002674956460796594
0.6,0.17300000000000001,0.0002838651574626744
0.6,0.177,0.00030052398108439663
0.6,0.181,0.0003174097282994046
0.6,0.185,0.0003344487872419101
0.6,0.189,0.0003515676686951004
0.6,0.193,0.00036866829539225634
0.6,0.197,0.00038565023136019876
0.6,0.201,0.0004023986782135851
0.6,0.20500000000000002,0.0004187859233941128
0.6,0.20900000000000002,0.0004346678961725025
0.6,0.213,0.00045001680984268534
0.6,0.217,0.0004642653032946622
0.6,0.221,0.00047774708525430616
0.6,0.225,0.0004898467101503464
0.6,0.229,0.0005003175743614767
0.6,0.233,0.0005091816838249304
0.6,0.23700000000000002,0.000516012783510525
0.6,0.241,0.0005204964725186662
0.6,0.245,0.0005222864193061903
0.6,0.249,0.000521009138188352
0.6,0.253,0.0005162497454290127
0.6,0.257,0.0005075575037619393
0.6,0.261,0.0004944375188346341
0.6,0.265,0.00047636131158941975
0.6,0.269,0.00045273597111998126
0.6,0.273,0.0004229273833279086
0.6,0.277,0.00038624279064371946
0.6,0.281,0.0003419290162439868
0.6,0.28500000000000003,0.00028916772979946446
0.6,0.28900000000000003,0.00022707049217961142
0.6,0.293,0.00015467321933879428
0.6,0.297,0.00007093052817309399
0.6,0.301,-0.00002529055578151363
0.6,0.305,-0.00013521715388698795
0.6,0.309,-0.0002601777128995475
0.6,0.313,-0.00040160951832138607
0.6,0.317,-0.0005610666838158417
0.6,0.321,-0.0007402288721618736
0.6,0.325,-0.0009409104858818485
0.6,0.329,-0.0011650697518333936
0.6,0.333,-0.0014148218118573562
0.6,0.337,-0.0016924446515590424
0.6,0.341,-0.0020003960425735994
0.6,0.34500000000000003,-0.0023413223468010344
0.6,0.34900000000000003,-0.002718073909815009
0.6,0.353,-0.0031337168149391764
0.6,0.357,-0.003591549230346458
0.6,0.361,-0.004095115643414959
0.6,0.365,-0.004648224075266601
0.6,0.369,-0.005254960376193549
0.6,0.373,-0.0059197094917231635
0.6,0.377,-0.006647170520392875
0.6,0.381,-0.007442377695978584
0.6,0.385,-0.008310716764161848
0.6,0.389,-0.009257951286976674
0.6,0.393,-0.010290265402525945
0.6,0.397,-0.01141418006681529
0.6,0.401,-0.012636724836892575
0.6,0.405,-0.013965363870729693
0.6,0.40900000000000003,-0.015407986872970902
0.6,0.41300000000000003,-0.016973150589471183
0.6,0.41700000000000004,-0.018669764575676238
0.6,0.421,-0.02050733025406319
0.6,0.425,-0.02249590716985677
0.6,0.429,-0.024646128706373463
0.6,0.433,-0.026969197810964556
0.6,0.437,-0.02947693590050994
0.6,0.441,-0.03218174237430643
0.6,0.445,-0.035096640988922484
0.6,0.449,-0.03823523744901412
0.6,0.453,-0.04161174608611615
0.6,0.457,-0.04523609250506501
0.6,0.461,-0.04913849814333579
0.6,0.465,-0.05331630038134729
0.6,0.46900000000000003,-0.05779335906522343
0.6,0.47300000000000003,-0.06259069601665487
0.6,0.47700000000000004,-0.06772225003511735
0.6,0.481,-0.07320527124091965
0.6,0.485,-0.07906265387059701
0.6,0.489,-0.08530178623467465
0.6,0.493,-0.09193811886910538
0.6,0.497,-0.09900988829097687
0.6,0.501,-0.10650513984979804
0.6,0.505,-0.11446292706343332
0.6,0.509,-0.12289138957612789
0.6,0.513,-0.1318053268197899
0.6,0.517,-0.14121810173193267
0.6,0.521,-0.15114196386543696
0.6,0.525,-0.16158727443904297
0.6,0.529,-0.17256245391921185
0.6,0.533,-0.1840737388190255
0.6,0.537,-0.19612483650518547
0.6,0.541,-0.20871669214575878
0.6,0.545,-0.22184724612451096
0.6,0.549,-0.2355112093743083
0.8,0.001,2.5324592686446e-10
0.8,0.005,3.1521565353150806e-8
0.8,0.009000000000000001,1.8312857055465396e-7
0.8,0.013000000000000001,5.499735013493948e-7
0.8,0.017,1.225955205190988e-6
0.8,0.021,2.3042286092748866e-6
0.8,0.025,3.878733276991122e-6
0.8,0.029,6.038013898830328e-6
0.8,0.033,8.878075419533491e-6
0.8,0.037000000000000005,0.000012490082480694974
0.8,0.041,0.00001697182271991901
0.8,0.045,0.00002240003756730647
0.8,0.049,0.00002888463693134883
0.8,0.053000000000000005,0.000036513567653562584
0.8,0.057,0.00004538248074515292
0.8,0.061,0.00005558709150240873
0.8,0.065,0.00006722405245553353
0.8,0.069,0.00008038950822976051
0.8,0.07300000000000001,0.00009518529354283317
0.8,0.077,0.00011171080617008079
0.8,0.081,0.00013012180242823198
0.8,0.085,0.00015035583811018793
0.8,0.089,0.00017268519752654122
0.8,0.093,0.00019715987736500728
0.8,0.097,0.0002238874093799687
0.8,0.101,0.00025297241318593183
0.8,0.10500000000000001,0.0002845338803427647
0.8,0.109,0.00031868123253521913
0.8,0.113,0.0003555286013535431
0.8,0.117,0.0003952962891353947
0.8,0.121,0.0004379560565888771
0.8,0.125,0.00048342312591011645
0.8,0.129,0.0005322397678634115
0.8,0.133,0.0005843496389972828
0.8,0.137,0.0006398752161832963
0.8,0.14100000000000001,0.0006991172066877324
0.8,0.14500000000000002,0.0007619497618777599
0.8,0.149,0.0008281636159097648
0.8,0.153,0.0008985875696957789
0.8,0.157,0.0009730487867507681
0.8,0.161,0.0010516715483211004
0.8,0.165,0.0011345784299924089
0.8,0.169,0.0012223280940754583
0.8,0.17300000000000001,0.0013141915998372057
0.8,0.177,0.0014101754821552164
0.8,0.181,0.001511408981159971
0.8,0.185,0.0016175110728984929
0.8,0.189,0.0017285780438680489
0.8,0.193,0.0018447090255585305
0.8,0.197,0.001966672027126173
0.8,0.201,0.0020932460351050577
0.8,0.20500000000000002,0.002225119458670145
0.8,0.20900000000000002,0.00236235853496094
0.8,0.213,0.0025042029788186764
0.8,0.217,0.002652252355382907
0.8,0.221,0.0028057909574041155
0.8,0.225,0.002964789442917006
0.8,0.229,0.0031292048565682374
0.8,0.233,0.0032989936879747727
0.8,0.23700000000000002,0.003474028645931701
0.8,0.241,0.0036542620429752815
0.8,0.245,0.0038395014073680967
0.8,0.249,0.00402955080653448
0.8,0.253,0.004224171179213694
0.8,0.257,0.004424421855271688
0.8,0.261,0.0046272604854139645
0.8,0.265,0.004833585768576964
0.8,0.269,0.005041421882611174
0.8,0.273,0.005253133062918615
0.8,0.277,0.005466597462344774
0.8,0.281,0.005681082312471908
0.8,0.28500000000000003,0.005895648594347249
0.8,0.28900000000000003,0.0061093671125066005
0.8,0.293,0.006321103286634861
0.8,0.297,0.006529536543821192
0.8,0.301,0.00673325973103042
0.8,0.305,0.006930611221298338
0.8,0.309,0.007119773999091105
0.8,0.313,0.007298710678647948
0.8,0.317,0.007465108536703821
0.8,0.321,0.007616400522928325
0.8,0.325,0.007749724578169915
0.8,0.329,0.007861872013364454
0.8,0.333,0.007949272186643918
0.8,0.337,0.008008197573021026
0.8,0.341,0.00803403615376216
0.8,0.34500000000000003,0.00802204525140857
0.8,0.34900000000000003,0.007966871684968107
0.8,0.353,0.007862632849499908
0.8,0.357,0.007702803335442149
0.8,0.361,0.0074802073093788325
0.8,0.365,0.0071869465333288295
0.8,0.369,0.0068143404837612345
0.8,0.373,0.006352860731583698
0.8,0.377,0.005792062107045552
0.8,0.381,0.005120510376292688
0.8,0.385,0.004325708320452175
0.8,0.389,0.0033940154180230157
0.8,0.393,0.0023105714066372816
0.8,0.397,0.0010592121483724763
0.8,0.401,-0.0003776049078164791
0.8,0.405,-0.002018889852037408
0.8,0.40900000000000003,-0.0038851889283386164
0.8,0.41300000000000003,-0.005998657627517442
0.8,0.41700000000000004,-0.008383123192245517
0.8,0.421,-0.011064137503679846
0.8,0.425,-0.014069013581594942
0.8,0.429,-0.017426845584968927
0.8,0.433,-0.02116850417059391
0.8,0.437,-0.025326601385897846
0.8,0.441,-0.029935425364307027
0.8,0.445,-0.03503082816144133
0.8,0.449,-0.04065007111683868
0.8,0.453,-0.04683161131138085
0.8,0.457,-0.05361481933451395
0.8,0.461,-0.061039641276153286
0.8,0.465,-0.06914618165411929
0.8,0.46900000000000003,-0.0779741861756584
0.8,0.47300000000000003,-0.08756245782304542
0.8,0.47700000000000004,-0.09794819708366471
0.8,0.481,-0.10915229485880074
0.8,0.485,-0.1212320551708253
0.8,0.489,-0.13420360874696963
0.8,0.493,-0.14808904774925802
0.8,0.497,-0.16290466608128829
0.8,0.501,-0.17866402105320087
0.8,0.505,-0.19536038636357472
0.8,0.509,-0.21299069557095088
0.8,0.513,-0.23153936381075843
0.8,0.517,-0.25097614469562174
0.8,0.521,-0.2712626809555236
0.8,0.525,-0.29233948340259003
0.8,0.529,-0.3141654805682166
0.8,0.533,-0.33666137610424474
0.8,0.537,-0.35974410722259376
0.8,0.541,-0.3833253340836663
0.8,0.545,-0.4073077437975424
0.8,0.549,-0.43158615855662874
0.9,0.001,1.0564541466070595e-9
0.9,0.005,1.3116555880362477e-7
0.9,0.009000000000000001,7.604975580010463e-7
0.9,0.013000000000000001,2.2775170974708087e-6
0.9,0.017,5.0652138041257445e-6
0.9,0.021,9.49909779643945e-6
0.9,0.025,0.00001595015462288995
0.9,0.029,0.000024796013506938794
0.9,0.033,0.0000363700314433233
0.9,0.037000000000000005,0.000051086931158625044
0.9,0.041,0.00006923542742739037
0.9,0.045,0.00009127688292543602
0.9,0.049,0.00011744278059000693
0.9,0.053000000000000005,0.00014826671425736683
0.9,0.057,0.00018397460204024415
0.9,0.061,0.00022489599379486307
0.9,0.065,0.0002715641452708007
0.9,0.069,0.00032440579178369584
0.9,0.07300000000000001,0.0003834369910092332
0.9,0.077,0.00044941941440244693
0.9,0.081,0.0005226242218021227
0.9,0.085,0.0006036810934115533
0.9,0.089,0.0006923356739451239
0.9,0.093,0.0007899634352819054
0.9,0.097,0.0008959175387840534
0.9,0.101,0.001011500040652981
0.9,0.10500000000000001,0.0011374509650781623
0.9,0.109,0.0012725144533698098
0.9,0.113,0.0014189005837072913
0.9,0.117,0.0015765279261470981
0.9,0.121,0.0017464769242108737
0.9,0.125,0.0019284572377860642
0.9,0.129,0.0021219708817930157
0.9,0.133,0.002329795251167091
0.9,0.137,0.002551571059088054
0.9,0.14100000000000001,0.0027887680062547815
0.9,0.14500000000000002,0.003040305720031025
0.9,0.149,0.0033081337672026916
0.9,0.153,0.0035902974063081326
0.9,0.157,0.0038911489786170764
0.9,0.161,0.004209843221565888
0.9,0.165,0.004548458105918346
0.9,0.169,0.00490511544645082
0.9,0.17300000000000001,0.005282612718665879
0.9,0.177,0.005680353410505333
0.9,0.181,0.006097144334781634
0.9,0.185,0.006539053387361521
0.9,0.189,0.007004466606588691
0.9,0.193,0.007494300314601547
0.9,0.197,0.00801168923421598
0.9,0.201,0.00855445267244682
0.9,0.20500000000000002,0.009123543362820508
0.9,0.20900000000000002,0.009716947043206184
0.9,0.213,0.010343653602193435
0.9,0.217,0.011003878236561196
0.9,0.221,0.011689885655071721
0.9,0.225,0.01241632257267863
0.9,0.229,0.013172371557111684
0.9,0.233,0.01396343684573581
0.9,0.23700000000000002,0.01478532281712832
0.9,0.241,0.015650277856305402
0.9,0.245,0.016554054332609966
0.9,0.249,0.017497910493936654
0.9,0.253,0.01848756021769947
0.9,0.257,0.0195178199085794
0.9,0.261,0.020589561253872173
0.9,0.265,0.021706176718245176
0.9,0.269,0.022861233205893377
0.9,0.273,0.024070831979932462
0.9,0.277,0.025328322939624823
0.9,0.281,0.026635100156250122
0.9,0.28500000000000003,0.027991649629560404
0.9,0.28900000000000003,0.029398680456110788
0.9,0.293,0.030856318786727253
0.9,0.297,0.03236527334226508
0.9,0.301,0.033925225546225
0.9,0.305,0.03553584485163386
0.9,0.309,0.03719616030414303
0.9,0.313,0.03890552538469317
0.9,0.317,0.040662001120209554
0.9,0.321,0.04246332850467939
0.9,0.325,0.04430614222973884
0.9,0.329,0.04618760839141492
0.9,0.333,0.04810255666083036
0.9,0.337,0.050045479289295
0.9,0.341,0.0520090110778434
0.9,0.34500000000000003,0.05398497923373863
0.9,0.34900000000000003,0.05596313505732941
0.9,0.353,0.057932158659202135
0.9,0.357,0.059877840824528517
0.9,0.361,0.06178383343022922
0.9,0.365,0.06363107010265731
0.9,0.369,0.06539741203456367
0.9,0.373,0.0670572039689342
0.9,0.377,0.06858102719096808
0.9,0.381,0.06993496529765529
0.9,0.385,0.07108030449036845
0.9,0.389,0.0719729536508214
0.9,0.393,0.072562890160632
0.9,0.397,0.07279370079186322
0.9,0.401,0.07260191098724297
0.9,0.405,0.07191656323226886
0.9,0.40900000000000003,0.07065875101467016
0.9,0.41300000000000003,0.0687416812050938
0.9,0.41700000000000004,0.06606873714480102
0.9,0.421,0.06253695999149488
0.9,0.425,0.058032324532206886
0.9,0.429,0.052436464631717965
0.9,0.433,0.04562251232953
0.9,0.437,0.03745924927095906
0.9,0.441,0.027812802086585306
0.9,0.445,0.016549561921982283
0.9,0.449,0.0035398127042764226
0.9,0.453,-0.011337889496588288
0.9,0.457,-0.028191640625577892
0.9,0.461,-0.04710461969415328
0.9,0.465,-0.06814967725752344
0.9,0.46900000000000003,-0.09135719935228681
0.9,0.47300000000000003,-0.11672310393121486
0.9,0.47700000000000004,-0.14420171969337578
0.9,0.481,-0.17370195972032496
0.9,0.485,-0.2050851064615619
0.9,0.489,-0.23816546152162815
0.9,0.493,-0.2727127188411982
0.9,0.497,-0.3084582280311288
0.9,0.501,-0.3451031051661775
0.9,0.505,-0.382320248662491
0.9,0.509,-0.41977288902228826
0.9,0.513,-0.45712680269320083
0.9,0.517,-0.4940137986909444
0.9,0.521,-0.5302159256171382
0.9,0.525,-0.565418673865705
0.9,0.529,-0.5993725813895979
0.9,0.533,-0.6318960760580021
0.9,0.537,-0.6628289972257513
0.9,0.541,-0.6920582434302116
0.9,0.545,-0.7195113267181447
0.9,0.549,-0.7451519546647888
0.99,0.001,3.420144156822945e-7
0.99,0.005,0.000042149176350037796
0.99,0.009000000000000001,0.00024253259313118824
0.99,0.013000000000000001,0.0007217481830334067
0.99,0.017,0.0015950861249686488
0.99,0.021,0.00297421676508246
0.99,0.025,0.004968728538651574
0.99,0.029,0.007687612426156025
0.99,0.033,0.011241137666850845
0.99,0.037000000000000005,0.01574376423709572
0.99,0.041,0.021311110385259523
0.99,0.045,0.028072718351543156
0.99,0.049,0.03616449951547078
0.99,0.053000000000000005,0.04573701269922376
0.99,0.057,0.05695847824699086
0.99,0.061,0.07001909245502226
0.99,0.065,0.08513521763602644
0.99,0.069,0.10256383806226364
0.99,0.07300000000000001,0.12259698527899014
0.99,0.077,0.14558789724041343
0.99,0.081,0.1719473541437886
0.99,0.085,0.20224341705250154
0.99,0.089,0.2369324187127297
0.99,0.093,0.2770149804072455
0.99,0.097,0.3231673223014156
0.99,0.101,0.3768372467221712
0.99,0.10500000000000001,0.439296831806058
0.99,0.109,0.5132502375676934
0.99,0.113,0.6010014219231494
0.99,0.117,0.7059498455656555
0.99,0.121,0.8342979730440568
0.99,0.125,0.9926323003542262
0.99,0.129,1.1935556449200695
0.99,0.133,1.455192935832089
0.99,0.137,1.8086883077643119
0.99,0.14100000000000001,2.310997005191373
0.99,0.14500000000000002,3.0805755717894416
0.99,0.149,4.3834474834243125
0.99,0.153,7.151145053438252
0.99,0.157,16.41437210867857
0.99,0.161,-87.30234957880437
0.99,0.165,-13.019621599148138
0.99,0.169,-7.319037227382805
0.99,0.17300000000000001,-5.2233053814964014
0.99,0.177,-4.139672526373471
0.99,0.181,-3.4733970476107907
0.99,0.185,-3.030099242484617
0.99,0.189,-2.7093079437018086
0.99,0.193,-2.467400607665519
0.99,0.197,-2.280119204668558
0.99,0.201,-2.1289349181233455
0.99,0.20500000000000002,-2.00677625182674
